region_code,CCAA,Municipio,area_code,area_name,ZBS,CS_name,presion_2018,presion_2019,presion_2020,presion_2021,presion_2022_parcial,presion_2022,presion_2022_parcial_nota,Centre CatSalut,presion_2018_mean,presion_2019_mean,presion_2020_mean,presion_2021_mean,presion_2022_parcial_mean,presion_2022_mean,CS_Aragón,CS_Navarra,EX_new_name
CE,Ceuta,NA,CE_01,Área de Salud Ceuta,NA,Recinto,,,,,,17.15,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CE,Ceuta,NA,CE_02,Área de Salud Ceuta,NA,Otero,,,,,,20.56,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CE,Ceuta,NA,CE_03,Área de Salud Ceuta,NA,Tarajal,,,,,,16.77,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Alberite,NA,,,,,,24.11,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Alfaro,NA,,,,,,26.99,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Arnedo,NA,,,,,,26.95,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Calahorra,NA,,,,,,25.49,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Cameros Nuevos,NA,,,,,,15.35,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Cascajos,NA,,,,,,19.78,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Cervera del Río Alhama,NA,,,,,,16.58,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Espartero,NA,,,,,,23.65,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Gonzalo de Berceo,NA,,,,,,24.49,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Guindalera,NA,,,,,,15.09,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Haro,NA,,,,,,25.4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Joaquín Elizalde,NA,,,,,,22.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Labradores,NA,,,,,,20.54,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Murillo Río Leza,NA,,,,,,22.97,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Nájera,NA,,,,,,23.63,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Navarrete,NA,,,,,,25.85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Rodríguez Paterna,NA,,,,,,20.05,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,San Román,NA,,,,,,12.69,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Santo Domingo de la Calzada,NA,,,,,,24.78,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RI,La Rioja,NA,RI_01,Área de Salud La Rioja,Siete infantes,NA,,,,,,18.55,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Melilla,NA,ML_01,Área de Salud Melilla,NA,Centro,,,,,,23.32,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Melilla,NA,ML_02,Área de Salud Melilla,NA,Norte,,,,,,21.6,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Melilla,NA,ML_03,Área de Salud Melilla,NA,Este,,,,,,22.89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Melilla,NA,ML_04,Área de Salud Melilla,NA,Oeste,,,,,,18.9,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Alcantarilla,,,,,,15.36,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Alcantarilla/Sangonera La Seca,,,,,,18.16,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Alhama,,,,,,17.67,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Mula,,,,,,17.27,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/Algezares,,,,,,19.04,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/Aljucer,,,,,,16.22,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/Campo de Cartagena,,,,,,16.94,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/El Palmar,,,,,,16.29,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/Espinardo,,,,,,20.58,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/La Alberca,,,,,,16.38,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/La Ñora,,,,,,16.87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/Nonduermas,,,,,,15.58,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/San Andrés,,,,,,13.16,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_01,Área de Salud I (Murcia/Oeste),NA,C.S. Murcia/Sangonera La Verde,,,,,,16.19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Casco Antiguo,,,,,,13.8,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Este,,,,,,16.3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Isaac Peral,,,,,,19.27,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Los Barreros,,,,,,13.42,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Los Dolores,,,,,,19.26,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Mar Menor,,,,,,19.36,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Molinos Marfagones,,,,,,14.07,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Oeste,,,,,,17.3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Pozo Estrecho,,,,,,15.82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/San Antón,,,,,,21.35,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Cartagena/Santa Lucía,,,,,,14.25,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Fuente Álamo,,,,,,21.98,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. La Manga,,,,,,16.98,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. La Unión,,,,,,18.58,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Mazarrón,,,,,,18.32,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_02,Área de Salud II (Cartagena),NA,C.S. Puerto de Mazarrón,,,,,,16.98,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Águilas/Norte,,,,,,19.22,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Águilas/Sur,,,,,,26.22,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Lorca/Centro,,,,,,16.64,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Lorca/La Paca,,,,,,18.13,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Lorca/San Diego,,,,,,17.07,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Lorca/San José (Sur),,,,,,18.83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Lorca/Sutullena,,,,,,19.96,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Puerto Lumbreras,,,,,,18.19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Totana/Norte,,,,,,18.39,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_03,Área de Salud III (Lorca),NA,C.S. Totana/Sur,,,,,,15.51,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_04,Área de Salud IV (Noroeste),NA,C.S. Bullas,,,,,,23.49,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_04,Área de Salud IV (Noroeste),NA,C.S. Calasparra,,,,,,23.72,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_04,Área de Salud IV (Noroeste),NA,C.S. Caravaca,,,,,,30.75,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_04,Área de Salud IV (Noroeste),NA,C.S. Caravaca/Barranda,,,,,,13.96,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_04,Área de Salud IV (Noroeste),NA,C.S. Cehegín,,,,,,23.12,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_04,Área de Salud IV (Noroeste),NA,C.S. Moratalla,,,,,,18.33,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_09,Área de Salud IX (Vega Alta del Segura),NA,C.S. Abarán,,,,,,17.89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_09,Área de Salud IX (Vega Alta del Segura),NA,C.S. Blanca,,,,,,14.18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_09,Área de Salud IX (Vega Alta del Segura),NA,C.S. Cieza/Este,,,,,,23.97,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_09,Área de Salud IX (Vega Alta del Segura),NA,C.S. Cieza/Oeste,,,,,,16.85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_05,Área de Salud V (Altiplano),NA,C.S. Jumilla,,,,,,27.07,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_05,Área de Salud V (Altiplano),NA,C.S. Yecla/Este (Mariano Yago),,,,,,18.89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_05,Área de Salud V (Altiplano),NA,C.S. Yecla/Oeste (Francisco Palao),,,,,,19.44,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Abanilla,,,,,,13.15,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Alguazas,,,,,,14.36,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Archena,,,,,,18.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Ceutí,,,,,,15.57,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Fortuna,,,,,,16.95,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Las Torres de Cotillas,,,,,,15.69,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Lorquí,,,,,,13.88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Molina Norte (Antonio Garcia),,,,,,18.61,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Molina Sur (Jesus Marin),,,,,,16.55,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Murcia/Cabezo de Torres,,,,,,16.31,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Murcia/Centro (San Juan),,,,,,13.03,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Murcia/El Ranero,,,,,,15.56,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Murcia/Santa María de Gracia,,,,,,14.08,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Murcia/Vista Alegre,,,,,,16.76,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_06,Área de Salud VI (Vega Media del Segura),NA,C.S. Murcia/Zarandona,,,,,,13.69,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Beniel,,,,,,24.88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Alquerías,,,,,,18.16,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Barrio del Carmen,,,,,,12.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Beniaján,,,,,,15.96,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Floridablanca,,,,,,15.79,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Infante,,,,,,14.27,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Llano de Brujas,,,,,,15.79,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Monteagudo,,,,,,16.19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Puente Tocinos,,,,,,16.26,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Sur,,,,,,15.92,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Murcia/Vistabella,,,,,,13.14,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_07,Área de Salud VII (Murcia/Este),NA,C.S. Santomera,,,,,,13.44,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_08,Área de Salud VIII (Mar Menor),NA,C.S. Los Alcázares,,,,,,20.54,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_08,Área de Salud VIII (Mar Menor),NA,C.S. San Javier,,,,,,17.08,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_08,Área de Salud VIII (Mar Menor),NA,C.S. San Pedro del Pinatar,,,,,,17.47,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_08,Área de Salud VIII (Mar Menor),NA,C.S. Torre Pacheco/Este,,,,,,18.01,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,Murcia,NA,MC_08,Área de Salud VIII (Mar Menor),NA,C.S. Torre Pacheco/Oeste,,,,,,17.75,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN,Canarias,NA,CN_04,Área de Salud El Hierro (Tenerife),NA,C.S. VALLE DEL GOLFO,,,,15.24,,14.21,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN,Canarias,NA,CN_04,Área de Salud El Hierro (Tenerife),NA,C.S. VALVERDE,,,,9.47,,10.13,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. ARENAS SAN PEDRO,,,,,,19.675,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. AREVALO,,,,,,16.85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. AVILA ESTACION,,,,,,16.275,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. AVILA NORTE,,,,,,17.450000000000003,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. AVILA RURAL,,,,,,12.850000000000001,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. LANZAHITA,,,,,,13.85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. AVILA SUR OESTE,,,,,,16.2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. BARCO DE AVILA,,,,,,14.575,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. BURGOHONDO,,,,,,19.174999999999997,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. CANDELEDA,,,,,,18.875,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. CEBREROS,,,,,,19.425,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. FONTIVEROS,,,,,,12.675,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. NAVARREDONDA GREDOS,,,,,,11.025,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. LAS NAVAS MARQUES,,,,,,15.024999999999999,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. MADRIGAL DE LAS ALTAS TORRES,,,,,,14.7,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. MOMBELTRAN,,,,,,11.975000000000001,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. PIEDRAHITA,,,,,,12.6,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. SAN PEDRO ARROYO,,,,,,14.2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. SOTILLO DE ADRADA,,,,,,19.950000000000003,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. MUÑANA,,,,,,14.274999999999999,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. MUÑICO,,,,,,13.575,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_01,Área de Salud Ávila,NA,C.S. AVILA SUR ESTE,,,,,,17.2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. ARANDA NORTE,,,,,,17.1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. ARANDA RURAL,,,,,,15.375,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. ARANDA SUR,,,,,,17.225,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. BELORADO,,,,,,16.7,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. BRIVIESCA,,,,,,16.425,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. CRISTOBAL ACOSTA,,,,,,13.549999999999999,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. I. LOPEZ SAIZ,,,,,,15.175,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. BURGOS RURAL NORTE,,,,,,10.375,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. BURGOS RURAL SUR,,,,,,13.125,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. CONDADO DE TREVIÑO,,,,,,12.0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. ESPINOSA MONTEROS,,,,,,13.45,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. GAMONAL ANTIGUA,,,,,,14.3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. GAMONAL LAS TORRES,,,,,,16.7,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. GARCIA LORCA,,,,,,15.250000000000002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. HUERTA DE REY,,,,,,11.8,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. LERMA,,,,,,12.325,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. LOS COMUNEROS,,,,,,17.25,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. LOS CUBOS,,,,,,14.075000000000001,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. MEDINA DE POMAR,,,,,,14.7,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. MELGAR FERNAMENTAL,,,,,,14.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. MIRANDA ESTE,,,,,,15.65,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL,Castilla y León,NA,CL_02,Área de Salud Burgos,NA,C.S. MIRANDA OESTE,,,,,,13.9,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
